product_id,units_sold,gross_revenue,discount_amount,net_revenue,average_discount,product_name,category,brand
P00721,425,29159250.0,2404780.5,26754469.5,8.10344827586207,TechSphere Classic Laptops,Electronics,TechSphere
P00722,379,102330.0,9396.0,92934.0,9.2578125,ReadMore Advanced Technology,Books,ReadMore
P00723,439,5272390.0,421551.0,4850839.0,7.884615384615385,CasaLiving Smart Storage,Home & Kitchen,CasaLiving
P00724,513,21971790.0,1678936.0,20292854.0,8.038922155688622,ZenByte Pro Laptops,Electronics,ZenByte
P00725,438,2540400.0,214600.0,2325800.0,8.448275862068966,PixelPro Premium Smartwatches,Electronics,PixelPro
P00726,481,4040400.0,320460.0,3719940.0,8.058252427184467,RunX Classic Gym Equipment,Sports & Fitness,RunX
P00727,471,5581350.0,506587.5,5074762.5,9.037854889589905,HomeNest Premium Lighting,Home & Kitchen,HomeNest
P00728,427,17857140.0,1405152.0,16451988.0,8.10763888888889,TechSphere Smart Laptops,Electronics,TechSphere
P00729,457,10410460.0,792744.0,9617716.0,8.127090301003344,KitchenPro Premium Storage,Home & Kitchen,KitchenPro
P00730,488,35902160.0,2854516.0,33047644.0,7.987012987012987,ZenByte Elite Smartwatches,Electronics,ZenByte
P00731,417,4528620.0,357294.0,4171326.0,7.886029411764706,FlexFit Essential Gym Equipment,Sports & Fitness,FlexFit
P00732,460,8119000.0,731592.5,7387407.5,8.881578947368421,ActivePro Classic Sportswear,Sports & Fitness,ActivePro
P00733,456,7674480.0,653845.5,7020634.5,8.422818791946309,SportEdge Premium Yoga,Sports & Fitness,SportEdge
P00734,452,4863520.0,398658.0,4464862.0,8.464285714285714,FlexFit Smart Yoga,Sports & Fitness,FlexFit
P00735,443,2068810.0,164384.0,1904426.0,8.242320819112628,BloomCare Elite Haircare,Beauty & Personal Care,BloomCare
P00736,478,1070720.0,83104.0,987616.0,7.9801324503311255,KnowledgeHouse Classic Technology,Books,KnowledgeHouse
P00737,471,555780.0,43837.0,511943.0,8.102893890675242,UrbanThread Smart Shirts,Fashion,UrbanThread
P00738,443,509450.0,40595.0,468855.0,7.881944444444445,InsightBooks Everyday Business,Books,InsightBooks
P00739,450,4851000.0,403172.0,4447828.0,8.349358974358974,PixelPro Elite Smartphones,Electronics,PixelPro
P00740,479,4291840.0,341824.0,3950016.0,7.955974842767295,RunX Premium Outdoor Sports,Sports & Fitness,RunX
P00741,444,1500720.0,133848.0,1366872.0,8.926174496644295,KitchenPro Everyday Cookware,Home & Kitchen,KitchenPro
P00742,434,2156980.0,190599.5,1966380.5,9.090909090909092,TrendRoot Smart Shirts,Fashion,TrendRoot
P00743,456,5462880.0,426488.0,5036392.0,7.887788778877888,FitCore Modern Outdoor Sports,Sports & Fitness,FitCore
P00744,440,23289200.0,1828731.5,21460468.5,8.08362369337979,PixelPro Everyday Laptops,Electronics,PixelPro
P00745,484,8847520.0,773244.0,8074276.0,8.582317073170731,RunX Essential Outdoor Sports,Sports & Fitness,RunX
P00746,452,958240.0,78334.0,879906.0,8.220338983050848,AuraBeauty Modern Fragrances,Beauty & Personal Care,AuraBeauty
P00747,466,6948060.0,574780.5,6373279.5,8.212025316455696,RunX Elite Yoga,Sports & Fitness,RunX
P00748,380,1759400.0,144224.5,1615175.5,8.308270676691729,HomeNest Everyday Home Decor,Home & Kitchen,HomeNest
P00749,440,2912800.0,249574.0,2663226.0,8.789473684210526,StreetLine Premium Shirts,Fashion,StreetLine
P00750,478,9072440.0,755404.0,8317036.0,8.637820512820513,FlexFit Modern Sportswear,Sports & Fitness,FlexFit
P00751,498,3779820.0,325231.5,3454588.5,8.560371517027864,StreetLine Essential Shirts,Fashion,StreetLine
P00752,454,8557900.0,764367.5,7793532.5,8.516666666666667,ComfortCraft Pro Cookware,Home & Kitchen,ComfortCraft
P00753,430,9804000.0,836760.0,8967240.0,8.800675675675675,KitchenPro Elite Storage,Home & Kitchen,KitchenPro
P00754,442,5635500.0,411825.0,5223675.0,7.649122807017544,FitCore Modern Yoga,Sports & Fitness,FitCore
P00755,470,1950500.0,165377.5,1785122.5,8.020477815699659,UrbanHome Pro Kitchen Appliances,Home & Kitchen,UrbanHome
P00756,428,4382720.0,362496.0,4020224.0,7.996515679442509,SportEdge Premium Running,Sports & Fitness,SportEdge
P00757,460,713000.0,52855.0,660145.0,7.342192691029901,TrendRoot Smart Jeans,Fashion,TrendRoot
P00758,451,401390.0,33197.0,368193.0,8.2475884244373,BloomCare Everyday Personal Care,Beauty & Personal Care,BloomCare
P00759,435,1827000.0,151830.0,1675170.0,7.671232876712328,StreetLine Classic Shirts,Fashion,StreetLine
P00760,424,6122560.0,503234.0,5619326.0,8.790035587188612,UrbanHome Everyday Cookware,Home & Kitchen,UrbanHome
P00761,488,1654320.0,136278.0,1518042.0,8.323262839879154,DermaCare Elite Personal Care,Beauty & Personal Care,DermaCare
P00762,409,159510.0,12714.0,146796.0,8.052631578947368,PageTurner Smart Self Help,Books,PageTurner
P00763,458,6471540.0,517158.0,5954382.0,7.962328767123288,FitCore Pro Running,Sports & Fitness,FitCore
P00764,474,5550540.0,415119.5,5135420.5,7.81150159744409,RunX Advanced Running,Sports & Fitness,RunX
P00765,460,892400.0,70422.0,821978.0,8.085808580858085,UrbanThread Smart Trousers,Fashion,UrbanThread
P00766,468,15050880.0,1302480.0,13748400.0,8.634920634920634,ZenByte Premium Smartphones,Electronics,ZenByte
P00767,461,4702200.0,375360.0,4326840.0,8.006430868167202,CasaLiving Classic Cookware,Home & Kitchen,CasaLiving
P00768,493,1153620.0,96408.0,1057212.0,8.355048859934854,PageTurner Smart Self Help,Books,PageTurner
P00769,395,7643250.0,627907.5,7015342.5,8.484848484848484,FitCore Pro Gym Equipment,Sports & Fitness,FitCore
P00770,465,3143400.0,253838.0,2889562.0,8.273026315789474,StreetLine Smart T-Shirts,Fashion,StreetLine
P00771,410,496100.0,40535.0,455565.0,8.041958041958042,KnowledgeHouse Pro Fiction,Books,KnowledgeHouse
P00772,418,12790800.0,1018980.0,11771820.0,8.143382352941176,Voltix Pro Smartphones,Electronics,Voltix
P00773,421,29457370.0,2263529.5,27193840.5,7.979094076655052,TechSphere Modern Headphones,Electronics,TechSphere
P00774,497,1083460.0,88944.0,994516.0,8.152173913043478,GlowPure Premium Personal Care,Beauty & Personal Care,GlowPure
P00775,418,2407680.0,196992.0,2210688.0,8.102836879432624,GlowPure Essential Haircare,Beauty & Personal Care,GlowPure
P00776,465,6017100.0,513071.0,5504029.0,8.42443729903537,FitCore Ultra Yoga,Sports & Fitness,FitCore
P00777,465,5324250.0,471740.0,4852510.0,8.488372093023257,ActivePro Advanced Yoga,Sports & Fitness,ActivePro
P00778,466,479980.0,35226.0,444754.0,7.321428571428571,LearnPress Modern Business,Books,LearnPress
P00779,465,8356050.0,729582.0,7626468.0,8.555194805194805,CasaLiving Elite Home Decor,Home & Kitchen,CasaLiving
P00780,450,7834500.0,641558.5,7192941.5,8.08362369337979,ActivePro Ultra Gym Equipment,Sports & Fitness,ActivePro
P00781,419,1215100.0,100775.0,1114325.0,8.2,TrendRoot Advanced Footwear,Fashion,TrendRoot
P00782,465,1934400.0,171184.0,1763216.0,8.91891891891892,Voltix Advanced Laptops,Electronics,Voltix
P00783,470,653300.0,50804.5,602495.5,8.173374613003096,PureSkin Ultra Makeup,Beauty & Personal Care,PureSkin
P00784,418,14747040.0,1100736.0,13646304.0,7.654545454545454,Auralink Modern Accessories,Electronics,Auralink
P00785,471,1526040.0,134298.0,1391742.0,8.594249201277956,ClassicFit Premium Shirts,Fashion,ClassicFit
P00786,436,2738080.0,230476.0,2507604.0,8.193979933110368,SportEdge Essential Sportswear,Sports & Fitness,SportEdge
P00787,488,1781200.0,136145.0,1645055.0,7.621212121212121,StyleCraft Premium Shirts,Fashion,StyleCraft
P00788,487,336030.0,28393.5,307636.5,8.551401869158878,DermaCare Smart Haircare,Beauty & Personal Care,DermaCare
P00789,464,3869760.0,342774.0,3526986.0,8.682539682539682,RunX Elite Outdoor Sports,Sports & Fitness,RunX
P00790,454,1107760.0,89670.0,1018090.0,8.440677966101696,ReadMore Pro Business,Books,ReadMore
P00791,462,900900.0,73515.0,827385.0,8.245901639344263,LearnPress Classic Fiction,Books,LearnPress
P00792,504,3185280.0,263228.0,2922052.0,8.138138138138139,TrendRoot Pro Dresses,Fashion,TrendRoot
P00793,462,877800.0,70015.0,807785.0,8.418530351437699,PageTurner Ultra Fiction,Books,PageTurner
P00794,437,4304450.0,332930.0,3971520.0,7.928571428571429,KitchenPro Pro Storage,Home & Kitchen,KitchenPro
P00795,466,484640.0,39832.0,444808.0,8.013245033112582,ClassicFit Elite Trousers,Fashion,ClassicFit
P00796,473,6527400.0,580980.0,5946420.0,8.710191082802547,ActivePro Pro Sportswear,Sports & Fitness,ActivePro
P00797,495,4177800.0,371360.0,3806440.0,8.558282208588958,SportEdge Classic Gym Equipment,Sports & Fitness,SportEdge
P00798,430,451500.0,38587.5,412912.5,8.372093023255815,ClassicFit Classic Footwear,Fashion,ClassicFit
P00799,430,28964800.0,2478848.0,26485952.0,8.310104529616725,ZenByte Pro Tablets,Electronics,ZenByte
P00800,447,2136660.0,181640.0,1955020.0,8.629893238434164,DermaCare Essential Skincare,Beauty & Personal Care,DermaCare
P00801,447,1671780.0,136884.0,1534896.0,8.0,ClassicFit Premium Shirts,Fashion,ClassicFit
P00802,405,498150.0,38868.0,459282.0,7.803571428571429,DermaCare Classic Makeup,Beauty & Personal Care,DermaCare
P00803,467,7724180.0,547474.0,7176706.0,7.077702702702703,UrbanHome Elite Cookware,Home & Kitchen,UrbanHome
P00804,477,2647350.0,229770.0,2417580.0,8.535031847133759,DermaCare Modern Haircare,Beauty & Personal Care,DermaCare
P00805,426,7744680.0,639936.0,7104744.0,8.362369337979095,FitCore Smart Sportswear,Sports & Fitness,FitCore
P00806,433,324750.0,25500.0,299250.0,8.282312925170068,StyleCraft Advanced T-Shirts,Fashion,StyleCraft
P00807,455,17936100.0,1574829.0,16361271.0,8.537414965986395,Auralink Modern Cameras,Electronics,Auralink
P00808,388,2002080.0,160476.0,1841604.0,8.134328358208956,DermaCare Ultra Haircare,Beauty & Personal Care,DermaCare
P00809,442,5326100.0,460310.0,4865790.0,8.501683501683502,SportEdge Modern Gym Equipment,Sports & Fitness,SportEdge
P00810,452,6418400.0,516170.0,5902230.0,8.016666666666667,UrbanHome Classic Kitchen Appliances,Home & Kitchen,UrbanHome
P00811,433,1299000.0,109200.0,1189800.0,8.172757475083056,ClassicFit Ultra T-Shirts,Fashion,ClassicFit
P00812,472,2350560.0,178782.0,2171778.0,7.703125,UrbanThread Classic Dresses,Fashion,UrbanThread
P00813,437,16579780.0,1252020.0,15327760.0,7.567114093959732,ZenByte Modern Smartwatches,Electronics,ZenByte
P00814,465,2092500.0,179100.0,1913400.0,8.536977491961414,FlexFit Essential Sportswear,Sports & Fitness,FlexFit
P00815,432,453600.0,36592.5,417007.5,8.10344827586207,InsightBooks Advanced Business,Books,InsightBooks
P00816,469,12888120.0,1104696.0,11783424.0,8.676470588235293,ZenByte Classic Smartwatches,Electronics,ZenByte
P00817,497,283290.0,22401.0,260889.0,8.048780487804878,ComfortCraft Smart Kitchen Appliances,Home & Kitchen,ComfortCraft
P00818,457,33082230.0,2924556.0,30157674.0,8.846153846153847,Voltix Everyday Headphones,Electronics,Voltix
P00819,447,9109860.0,734699.0,8375161.0,7.698412698412699,UrbanHome Modern Kitchen Appliances,Home & Kitchen,UrbanHome
P00820,473,643280.0,48892.0,594388.0,7.564102564102564,UrbanHome Elite Kitchen Appliances,Home & Kitchen,UrbanHome
P00821,452,1600080.0,127617.0,1472463.0,7.768166089965398,AuraBeauty Elite Personal Care,Beauty & Personal Care,AuraBeauty
P00822,422,7494720.0,643800.0,6850920.0,8.697916666666666,CasaLiving Everyday Home Decor,Home & Kitchen,CasaLiving
P00823,438,534360.0,44103.0,490257.0,8.355704697986576,KitchenPro Ultra Cookware,Home & Kitchen,KitchenPro
P00824,410,754400.0,64584.0,689816.0,8.547169811320755,TrendRoot Pro Dresses,Fashion,TrendRoot
P00825,482,4386200.0,380380.0,4005820.0,8.328173374613003,CasaLiving Premium Lighting,Home & Kitchen,CasaLiving
P00826,448,7799680.0,631983.0,7167697.0,8.120689655172415,CasaLiving Smart Storage,Home & Kitchen,CasaLiving
P00827,515,30112050.0,2382652.5,27729397.5,7.852852852852853,PixelPro Classic Accessories,Electronics,PixelPro
P00828,447,7192230.0,641991.0,6550239.0,8.720930232558139,ActivePro Essential Gym Equipment,Sports & Fitness,ActivePro
P00829,456,10200720.0,886970.5,9313749.5,8.5,HomeNest Everyday Furniture,Home & Kitchen,HomeNest
P00830,522,93960.0,8235.0,85725.0,8.72754491017964,BloomCare Classic Fragrances,Beauty & Personal Care,BloomCare
P00831,441,776160.0,62216.0,713944.0,7.8671328671328675,RunX Elite Running,Sports & Fitness,RunX
P00832,444,9381720.0,875838.5,8505881.5,8.978494623655914,ComfortCraft Ultra Cookware,Home & Kitchen,ComfortCraft
P00833,438,6416700.0,514215.0,5902485.0,7.849829351535837,ComfortCraft Essential Kitchen Appliances,Home & Kitchen,ComfortCraft
P00834,471,8732340.0,736965.0,7995375.0,8.302180685358255,HomeNest Modern Cookware,Home & Kitchen,HomeNest
P00835,453,4317090.0,397401.0,3919689.0,8.938906752411576,RunX Advanced Yoga,Sports & Fitness,RunX
P00836,468,893880.0,69906.0,823974.0,7.919463087248322,FlexFit Elite Yoga,Sports & Fitness,FlexFit
P00837,489,5667510.0,477508.0,5190002.0,8.236196319018404,TechSphere Premium Smartphones,Electronics,TechSphere
P00838,434,4552660.0,358233.5,4194426.5,7.795138888888889,FlexFit Essential Outdoor Sports,Sports & Fitness,FlexFit
P00839,460,1113200.0,88572.0,1024628.0,7.9769736842105265,KnowledgeHouse Elite Self Help,Books,KnowledgeHouse
P00840,482,660340.0,51032.5,609307.5,7.766990291262136,KnowledgeHouse Elite Business,Books,KnowledgeHouse
P00841,454,2360800.0,171340.0,2189460.0,7.288961038961039,DermaCare Advanced Haircare,Beauty & Personal Care,DermaCare
P00842,457,895720.0,71246.0,824474.0,8.265993265993266,ReadMore Essential Academic,Books,ReadMore
P00843,436,4120200.0,352957.5,3767242.5,8.642611683848797,UrbanHome Advanced Storage,Home & Kitchen,UrbanHome
P00844,450,4918500.0,399491.5,4519008.5,8.016666666666667,SportEdge Classic Running,Sports & Fitness,SportEdge
P00845,479,6610200.0,580980.0,6029220.0,8.457792207792208,SportEdge Modern Outdoor Sports,Sports & Fitness,SportEdge
P00846,390,725400.0,59241.0,666159.0,8.191881918819188,GlowPure Essential Fragrances,Beauty & Personal Care,GlowPure
P00847,495,2890800.0,263676.0,2627124.0,8.857142857142858,AuraBeauty Everyday Personal Care,Beauty & Personal Care,AuraBeauty
P00848,441,251370.0,18696.0,232674.0,8.080985915492958,LearnPress Elite Academic,Books,LearnPress
P00849,400,16268000.0,1309574.0,14958426.0,7.967625899280575,TechSphere Advanced Accessories,Electronics,TechSphere
P00850,455,964600.0,75472.0,889128.0,7.946127946127946,InsightBooks Essential Self Help,Books,InsightBooks
P00851,420,2730000.0,211575.0,2518425.0,8.152985074626866,ClassicFit Premium Dresses,Fashion,ClassicFit
P00852,424,6296400.0,599940.0,5696460.0,9.163701067615659,ComfortCraft Modern Storage,Home & Kitchen,ComfortCraft
P00853,481,11409320.0,912034.0,10497286.0,7.748447204968944,CasaLiving Pro Home Decor,Home & Kitchen,CasaLiving
P00854,466,6286340.0,454613.0,5831727.0,7.582781456953643,FlexFit Everyday Running,Sports & Fitness,FlexFit
P00855,487,11322750.0,1027650.0,10295100.0,8.915094339622641,HomeNest Premium Home Decor,Home & Kitchen,HomeNest
P00856,432,10026720.0,857609.5,9169110.5,8.41296928327645,KitchenPro Pro Cookware,Home & Kitchen,KitchenPro
P00857,405,1871100.0,149457.0,1721643.0,8.076923076923077,PureSkin Pro Fragrances,Beauty & Personal Care,PureSkin
P00858,451,3238180.0,257403.0,2980777.0,7.808219178082192,ModeWear Essential Dresses,Fashion,ModeWear
P00859,453,176670.0,12772.5,163897.5,7.140522875816994,PageTurner Premium Non-Fiction,Books,PageTurner
P00860,469,595630.0,47307.5,548322.5,7.81150159744409,DermaCare Classic Fragrances,Beauty & Personal Care,DermaCare
P00861,503,422520.0,35322.0,387198.0,8.03206997084548,InsightBooks Modern Self Help,Books,InsightBooks
P00862,400,668000.0,61456.0,606544.0,9.112627986348123,AuraBeauty Smart Fragrances,Beauty & Personal Care,AuraBeauty
P00863,448,797440.0,58295.0,739145.0,7.599337748344371,LearnPress Ultra Non-Fiction,Books,LearnPress
P00864,450,6808500.0,476595.0,6331905.0,7.207792207792208,TechSphere Essential Tablets,Electronics,TechSphere
P00865,482,3537880.0,268277.0,3269603.0,7.549668874172186,ClassicFit Everyday Footwear,Fashion,ClassicFit
P00866,471,1483650.0,116077.5,1367572.5,7.728706624605678,FlexFit Modern Running,Sports & Fitness,FlexFit
P00867,458,632040.0,52509.0,579531.0,8.355481727574752,LearnPress Modern Fiction,Books,LearnPress
P00868,446,27562800.0,2030130.0,25532670.0,7.424242424242424,TechSphere Everyday Smartwatches,Electronics,TechSphere
P00869,491,11283180.0,961713.0,10321467.0,8.181818181818182,KitchenPro Premium Kitchen Appliances,Home & Kitchen,KitchenPro
P00870,453,8693070.0,714827.5,7978242.5,7.877813504823151,FitCore Elite Yoga,Sports & Fitness,FitCore
P00871,396,3801600.0,317280.0,3484320.0,8.181818181818182,ComfortCraft Premium Lighting,Home & Kitchen,ComfortCraft
P00872,417,3923970.0,319940.0,3604030.0,8.358490566037736,KitchenPro Modern Kitchen Appliances,Home & Kitchen,KitchenPro
P00873,433,8707630.0,650558.5,8057071.5,7.813559322033898,PixelPro Modern Tablets,Electronics,PixelPro
P00874,437,2674440.0,227970.0,2446470.0,8.515358361774744,KitchenPro Elite Lighting,Home & Kitchen,KitchenPro
P00875,413,26968900.0,2128780.0,24840120.0,7.957746478873239,Auralink Advanced Laptops,Electronics,Auralink
P00876,451,915530.0,71659.0,843871.0,7.664359861591696,ModeWear Advanced Footwear,Fashion,ModeWear
P00877,508,401320.0,31995.0,369325.0,7.975460122699387,KnowledgeHouse Premium Technology,Books,KnowledgeHouse
P00878,464,788800.0,65365.0,723435.0,8.3003300330033,PageTurner Pro Self Help,Books,PageTurner
P00879,468,1535040.0,125788.0,1409252.0,8.277027027027026,AuraBeauty Elite Skincare,Beauty & Personal Care,AuraBeauty
P00880,413,23499700.0,1937445.0,21562255.0,7.879858657243816,Auralink Essential Smartphones,Electronics,Auralink
P00881,464,3976480.0,338515.0,3637965.0,8.457792207792208,CasaLiving Classic Kitchen Appliances,Home & Kitchen,CasaLiving
P00882,463,416700.0,32715.0,383985.0,8.02675585284281,PageTurner Modern Academic,Books,PageTurner
P00883,433,2515730.0,248668.0,2267062.0,9.436860068259385,TrendRoot Premium Jeans,Fashion,TrendRoot
P00884,457,21191090.0,1780608.0,19410482.0,8.359872611464969,NovaTech Elite Tablets,Electronics,NovaTech
P00885,431,3344560.0,272764.0,3071796.0,8.216783216783217,Auralink Classic Smartphones,Electronics,Auralink
P00886,440,2684000.0,230275.0,2453725.0,8.39655172413793,ClassicFit Classic Dresses,Fashion,ClassicFit
P00887,464,3192320.0,256968.0,2935352.0,8.295454545454545,ClassicFit Modern Trousers,Fashion,ClassicFit
P00888,521,2974910.0,238678.0,2736232.0,8.049853372434018,StreetLine Elite Jeans,Fashion,StreetLine
P00889,426,2347260.0,187340.0,2159920.0,7.967625899280575,CasaLiving Ultra Storage,Home & Kitchen,CasaLiving
P00890,435,983100.0,74693.0,908407.0,7.56993006993007,AuraBeauty Premium Fragrances,Beauty & Personal Care,AuraBeauty
P00891,427,22101520.0,1656320.0,20445200.0,7.535714285714286,PixelPro Modern Smartwatches,Electronics,PixelPro
P00892,471,1756830.0,134653.0,1622177.0,7.621359223300971,ActivePro Modern Outdoor Sports,Sports & Fitness,ActivePro
P00893,455,15083250.0,1226550.0,13856700.0,8.193979933110368,NovaTech Modern Smartphones,Electronics,NovaTech
P00894,424,3366560.0,270357.0,3096203.0,7.9553264604811,ClassicFit Premium Footwear,Fashion,ClassicFit
P00895,454,54480.0,4512.0,49968.0,8.46551724137931,InsightBooks Modern Technology,Books,InsightBooks
P00896,471,2152470.0,175488.0,1976982.0,8.233333333333333,PureSkin Classic Fragrances,Beauty & Personal Care,PureSkin
P00897,426,1316340.0,119737.5,1196602.5,8.97887323943662,BloomCare Everyday Skincare,Beauty & Personal Care,BloomCare
P00898,465,1064850.0,83127.0,981723.0,8.06853582554517,KnowledgeHouse Essential Academic,Books,KnowledgeHouse
P00899,407,1908830.0,158522.0,1750308.0,8.207171314741036,DermaCare Advanced Makeup,Beauty & Personal Care,DermaCare
P00900,471,9825060.0,790594.0,9034466.0,8.157051282051283,UrbanHome Classic Lighting,Home & Kitchen,UrbanHome
P00901,467,116750.0,9425.0,107325.0,8.104575163398692,PageTurner Advanced Business,Books,PageTurner
P00902,422,2865380.0,240366.0,2625014.0,8.519163763066203,ModeWear Classic Trousers,Fashion,ModeWear
P00903,464,283040.0,23515.5,259524.5,8.504823151125402,GlowPure Essential Skincare,Beauty & Personal Care,GlowPure
P00904,406,24514280.0,1995559.0,22518721.0,7.992831541218638,ZenByte Everyday Laptops,Electronics,ZenByte
P00905,422,3325360.0,273436.0,3051924.0,8.19112627986348,TrendRoot Smart Footwear,Fashion,TrendRoot
P00906,494,143260.0,11948.0,131312.0,8.074433656957929,InsightBooks Modern Fiction,Books,InsightBooks
P00907,483,3390660.0,270621.0,3120039.0,8.092948717948717,UrbanThread Ultra Footwear,Fashion,UrbanThread
P00908,459,7591860.0,665735.0,6926125.0,8.523489932885907,FitCore Classic Running,Sports & Fitness,FitCore
P00909,491,1453360.0,120028.0,1333332.0,8.474842767295597,StreetLine Pro Trousers,Fashion,StreetLine
P00910,453,2337480.0,208206.0,2129274.0,8.766447368421053,StyleCraft Premium Jeans,Fashion,StyleCraft
P00911,479,2874000.0,265800.0,2608200.0,9.153846153846153,ModeWear Advanced Jackets,Fashion,ModeWear
P00912,460,5786800.0,516409.0,5270391.0,8.701923076923077,ActivePro Classic Running,Sports & Fitness,ActivePro
P00913,444,5319120.0,407919.0,4911201.0,7.883333333333334,NovaTech Advanced Smartphones,Electronics,NovaTech
P00914,444,586080.0,42834.0,543246.0,7.3720136518771335,DermaCare Smart Fragrances,Beauty & Personal Care,DermaCare
P00915,472,2444960.0,209790.0,2235170.0,8.53035143769968,TrendRoot Premium Shirts,Fashion,TrendRoot
P00916,391,21579290.0,1870941.0,19708349.0,8.73134328358209,Voltix Essential Cameras,Electronics,Voltix
P00917,405,7265700.0,570492.0,6695208.0,7.907801418439717,FlexFit Essential Running,Sports & Fitness,FlexFit
P00918,467,415630.0,33152.5,382477.5,7.807308970099668,ReadMore Premium Non-Fiction,Books,ReadMore
P00919,439,2475960.0,194016.0,2281944.0,8.24915824915825,DermaCare Advanced Fragrances,Beauty & Personal Care,DermaCare
P00920,417,4649550.0,337845.0,4311705.0,7.615658362989324,UrbanHome Ultra Furniture,Home & Kitchen,UrbanHome
P00921,396,28009080.0,2415429.5,25593650.5,8.5,ZenByte Premium Smartphones,Electronics,ZenByte
P00922,488,7232160.0,592059.0,6640101.0,8.312693498452012,FitCore Smart Running,Sports & Fitness,FitCore
P00923,475,261250.0,23155.0,238095.0,8.724137931034482,ReadMore Smart Academic,Books,ReadMore
P00924,400,300000.0,24675.0,275325.0,8.257575757575758,PureSkin Smart Haircare,Beauty & Personal Care,PureSkin
P00925,413,1602440.0,138128.0,1464312.0,8.531468531468532,DermaCare Modern Haircare,Beauty & Personal Care,DermaCare
P00926,475,441750.0,37200.0,404550.0,8.493589743589743,ReadMore Ultra Non-Fiction,Books,ReadMore
P00927,441,27042120.0,2167662.0,24874458.0,7.9298245614035086,PixelPro Classic Headphones,Electronics,PixelPro
P00928,431,2917870.0,226118.0,2691752.0,7.815699658703072,TrendRoot Advanced Jeans,Fashion,TrendRoot
P00929,478,482780.0,35956.0,446824.0,7.914012738853503,TrendRoot Smart Dresses,Fashion,TrendRoot
P00930,448,1160320.0,88060.0,1072260.0,7.6440677966101696,ModeWear Elite Dresses,Fashion,ModeWear
P00931,443,2237150.0,179022.5,2058127.5,7.945205479452055,StreetLine Pro Shirts,Fashion,StreetLine
P00932,417,275220.0,21153.0,254067.0,7.872340425531915,UrbanThread Pro Dresses,Fashion,UrbanThread
P00933,503,6624510.0,568944.0,6055566.0,8.692307692307692,SportEdge Everyday Running,Sports & Fitness,SportEdge
P00934,395,4420050.0,314998.5,4105051.5,7.178030303030303,TechSphere Smart Smartwatches,Electronics,TechSphere
P00935,410,1053700.0,87637.0,966063.0,8.482142857142858,DermaCare Essential Haircare,Beauty & Personal Care,DermaCare
P00936,390,951600.0,81374.0,870226.0,8.62781954887218,PageTurner Elite Technology,Books,PageTurner
P00937,452,1437360.0,115593.0,1321767.0,8.362369337979095,PureSkin Advanced Haircare,Beauty & Personal Care,PureSkin
P00938,452,1026040.0,78655.5,947384.5,8.14236111111111,InsightBooks Essential Fiction,Books,InsightBooks
P00939,469,445550.0,34675.0,410875.0,7.715654952076678,LearnPress Modern Self Help,Books,LearnPress
P00940,411,9169410.0,764117.5,8405292.5,8.416370106761565,HomeNest Everyday Lighting,Home & Kitchen,HomeNest
P00941,486,5919480.0,487200.0,5432280.0,8.09968847352025,ComfortCraft Premium Storage,Home & Kitchen,ComfortCraft
P00942,446,8224240.0,684124.0,7540116.0,8.47972972972973,ZenByte Smart Tablets,Electronics,ZenByte
P00943,474,483480.0,37179.0,446301.0,7.837837837837838,LearnPress Smart Business,Books,LearnPress
P00944,465,167400.0,14760.0,152640.0,8.844884488448844,ReadMore Premium Business,Books,ReadMore
P00945,477,8447670.0,710171.0,7737499.0,8.380503144654089,SportEdge Everyday Running,Sports & Fitness,SportEdge
P00946,452,894960.0,78705.0,816255.0,8.806451612903226,KnowledgeHouse Smart Academic,Books,KnowledgeHouse
P00947,462,4268880.0,343728.0,3925152.0,8.125,HomeNest Advanced Cookware,Home & Kitchen,HomeNest
P00948,499,1347300.0,117855.0,1229445.0,8.856304985337243,ClassicFit Premium Dresses,Fashion,ClassicFit
P00949,433,1706020.0,122534.0,1583486.0,7.252559726962457,StreetLine Pro Trousers,Fashion,StreetLine
P00950,458,20298560.0,1664216.0,18634344.0,8.288590604026846,PixelPro Everyday Smartphones,Electronics,PixelPro
P00951,440,7994800.0,715898.0,7278902.0,8.505338078291816,ComfortCraft Everyday Storage,Home & Kitchen,ComfortCraft
P00952,479,7697530.0,660477.0,7037053.0,8.417721518987342,CasaLiving Smart Furniture,Home & Kitchen,CasaLiving
P00953,460,27627600.0,2108106.0,25519494.0,7.850162866449511,Voltix Ultra Laptops,Electronics,Voltix
P00954,454,372280.0,30217.0,342063.0,8.297872340425531,ReadMore Advanced Self Help,Books,ReadMore
P00955,461,295040.0,22528.0,272512.0,7.5,StyleCraft Classic Shirts,Fashion,StyleCraft
P00956,457,8513910.0,672543.0,7841367.0,7.626262626262626,KitchenPro Smart Kitchen Appliances,Home & Kitchen,KitchenPro
P00957,490,8766100.0,709338.5,8056761.5,7.740384615384615,CasaLiving Elite Furniture,Home & Kitchen,CasaLiving
P00958,426,25704840.0,1945965.0,23758875.0,7.569444444444445,TechSphere Advanced Smartwatches,Electronics,TechSphere
P00959,413,541030.0,42247.5,498782.5,7.593984962406015,LearnPress Essential Self Help,Books,LearnPress
P00960,525,5958750.0,453432.5,5505317.5,7.552870090634441,FlexFit Elite Gym Equipment,Sports & Fitness,FlexFit
P00961,428,6685360.0,520927.0,6164433.0,7.939068100358423,ZenByte Everyday Laptops,Electronics,ZenByte
